"","X1","repeat_id","expt","analysis_type","true_base","b_base_lower","b_base_med","b_base_upper","b_base_error","true_sex","b_sex_p_value","b_sex_lower","b_sex_med","b_sex_upper","b_sex_error","true_cond","b_cond_p_value","b_cond_lower","b_cond_med","b_cond_upper","b_cond_error","true_sex_cond","b_sex_cond_p_value","b_sex_cond_lower","b_sex_cond_med","b_sex_cond_upper","b_sex_cond_error","pp_true","pb_true"
"76",76,1,16,"bskep",0,0.463129187031416,0.524449858037458,0.588414685559291,0.0314277098138937,0,NA,-0.128815701101418,-0.0483606433965215,0.0312783003023725,0.0413221794254616,0,NA,-0.131748527472033,-0.0469138339965672,0.0350529211201938,0.0417798440321832,0,NA,-0.126975676965886,-0.0186814301181407,0.0879640359031952,0.0557861878608132,0,0
"77",77,1,17,"bskep",0,0.433478378091877,0.489773797113352,0.546506535822645,0.0287207147333198,0,NA,-0.0549244195111675,0.0250929376504275,0.0983750381819588,0.0377597982822454,0,NA,-0.0808880400682685,-0.00717864393723208,0.0640030084244193,0.0382120837018228,0,NA,-0.0532244646061827,0.0438887581792662,0.147092614321675,0.050926520252587,0,0
"78",78,1,18,"bskep",0,0.376481821893863,0.432026460377852,0.487306571809378,0.0281137968980513,0,NA,-0.0416128896216463,0.0301299448500774,0.102017671586623,0.037131461227464,0,NA,-0.0214360040902582,0.0535289029507435,0.127208735252059,0.0370902636498444,0,NA,-0.0964608801403544,-0.00348275223956648,0.104169182184357,0.0501922495583949,0,0
"79",79,1,19,"bskep",0,0.462689344866701,0.525056587677459,0.588160574258318,0.0319886940370698,0,NA,-0.11669354734069,-0.0281494914628693,0.0609412743731511,0.0466852525617948,0,NA,-0.104706541103684,-0.0253463776403129,0.0567550141798216,0.0414335753322737,0,NA,-0.102249997992541,0.00298420551865376,0.125131428650163,0.0558806691991817,0,0
"80",80,1,20,"bskep",0,0.396805917695152,0.460600067736031,0.522927273314237,0.0320474925988869,0,NA,-0.0973360944417783,-0.0154148740908893,0.0653301692558,0.0410801692960363,0,NA,-0.0580886570023871,0.0222457603183925,0.104293404187602,0.0412184871218872,0,NA,-0.0615497842038347,0.0401062703620172,0.140397581623288,0.0526192043708509,0,0
"81",81,1,21,"bskep",0,0.45718100323885,0.508737955089668,0.564215960129805,0.0281983101156377,0,NA,-0.0798880963220644,-0.00670183154518764,0.0650506550406996,0.0372439629377403,0,NA,-0.0239275858451405,0.0475588185016192,0.12017878455083,0.0380997520889916,0,NA,-0.167172264078686,-0.070302789803579,0.0258708105113796,0.0494388225120494,0,0
"82",82,1,22,"bskep",0,0.437116488821094,0.501640894956511,0.566520132809467,0.0326584436864202,0,NA,-0.0705104604839413,0.0120728667672145,0.0990039874469834,0.0431768523091203,0,NA,-0.10397469102127,-0.0194665124229147,0.0619999076274977,0.0435991169988521,0,NA,-0.106440015993767,0.00331865842566632,0.113264392524999,0.0563499505762853,0,0
"83",83,1,23,"bskep",0,0.439072483935752,0.508892289257017,0.583173647386632,0.037093894976194,0,NA,-0.0673522860732348,0.0269764255238466,0.118132940959494,0.0472514513619858,0,NA,-0.167151769602465,-0.0761774090053826,0.0159536059718301,0.0471703763897957,0,NA,-0.119916328068979,-0.00661592208378271,0.10592591605224,0.0601403806274226,0,0
"84",84,1,24,"bskep",0,0.421939475440275,0.484028368273724,0.545586445478717,0.0314845842887241,0,NA,-0.0587371746938525,0.0255644492908366,0.105560593367147,0.0414284941812013,0,NA,-0.0459708545712337,0.0324810225595751,0.107915355573405,0.0389901261254003,0,NA,-0.110990977587426,-0.00553409291269943,0.0934339656502332,0.0540949657491853,0,0
"85",85,1,25,"bskep",0,0.446249940186783,0.498969915331279,0.55171498230777,0.0267234316546516,0,NA,-0.0845918674861134,-0.0189111277014042,0.050442347562141,0.0357419130878949,0,NA,-0.0296279963024747,0.0415295403293307,0.109744427292779,0.0354673109365115,0,NA,-0.130558264565841,-0.036951567666681,0.0563804397118737,0.0482189273702623,0,0
"86",86,1,26,"bskep",0,0.466284228504405,0.523410202628359,0.581011562872831,0.0297707002071408,0,NA,-0.11222450502798,-0.0366348442787829,0.0454900658137869,0.0396059609953354,0,NA,-0.0834753343398933,-0.00705083978266553,0.0710691509464139,0.0395020057888186,0,NA,-0.0738377851975048,0.0341551734229,0.133603929852332,0.05233066199021,0,0
"87",87,1,27,"bskep",0,0.407707590328663,0.466491663109179,0.529132438214179,0.0311626374988221,0,NA,-0.00313910602439181,0.080032100091743,0.157996436270546,0.0414991315467017,0,NA,-0.076089566389785,0.00931675013054037,0.089773227165983,0.0434004018695854,0,NA,-0.152299898855474,-0.0469250905056483,0.0618947138504363,0.0545321759698414,0,0
"88",88,1,28,"bskep",0,0.486943144802183,0.550340433544902,0.615885066057727,0.0333893679062015,0,NA,-0.0901833627953693,0.00285875578953644,0.081311385517457,0.0444679199798478,0,NA,-0.12020906855021,-0.0366850958327551,0.0526643356033477,0.0429323914000212,0,NA,-0.144686696265626,-0.0409984891850435,0.0752278045650909,0.0572307550305937,0,0
"89",89,1,29,"bskep",0,0.39762362398592,0.458855550537104,0.517615584304402,0.0295624155030083,0,NA,-0.0797927846825139,0.00438553921421055,0.0916032768328113,0.0429314552392636,0,NA,-0.0572087518754609,0.0235509715524003,0.104499810147124,0.0403209318435024,0,NA,-0.10771116473929,0.00105093043609937,0.117306539104053,0.0586874499287497,0,0
"90",90,1,30,"bskep",0,0.450904945651729,0.51072500748177,0.574475445138245,0.0315221146394706,0,NA,-0.102109749016505,-0.0192530486427943,0.0624615291671395,0.0429986796317249,0,NA,-0.0563403284604008,0.0263021858127105,0.104389087423519,0.0419147060688965,0,NA,-0.157123244559431,-0.0517939585435491,0.0573368017472525,0.0550228411445225,0,0
"91",91,1,31,"bskep",0,0.449790832373674,0.509596515412155,0.571332392852243,0.0310839987941626,0,NA,-0.08319244050754,-0.00027072566314023,0.0798818045480993,0.0427019929800156,0,NA,-0.0902647749103302,-0.00298993957100531,0.0982529307597028,0.0464064040244012,0,NA,-0.083021902025739,0.0471834631518997,0.155896742095486,0.0590407116684291,0,0
"92",92,1,32,"bskep",0,0.429827604888311,0.492614407461783,0.553077051013935,0.0310711776949787,0,NA,-0.0326975151338967,0.0486905887422947,0.129870246157603,0.041441463237974,0,NA,-0.082174944690649,0.00291569815609859,0.0848538180702735,0.0418711713576401,0,NA,-0.068529453714592,0.0380998280476784,0.14881109403515,0.0555939295633217,0,0
"93",93,1,33,"bskep",0,0.4743335135745,0.532772900591424,0.591274803824549,0.0300670364814069,0,NA,-0.0930922021763197,-0.0146078700436984,0.0644188722937144,0.0400332254687166,0,NA,-0.0313940942479108,0.0471768181402525,0.119834058710107,0.0379511643894962,0,NA,-0.147997436778795,-0.0488219341469726,0.0507020508387833,0.0506364835371509,0,0
"94",94,1,34,"bskep",0,0.41268366602565,0.48312085148465,0.552670051234792,0.0359550706387423,0,NA,-0.127967107333026,-0.0331777099020333,0.0541135633542903,0.0455641660888893,0,NA,-0.0734489108327885,0.0184698604262928,0.105660226918354,0.0450546447941031,0,NA,-0.0910557201044006,0.0281833657164667,0.144658994575886,0.0594685968466144,0,0
"95",95,1,35,"bskep",0,0.438602695628642,0.500428247376429,0.564848783127005,0.0322356006131248,0,NA,-0.0750381174133816,0.0118244059076728,0.095646362057175,0.043675793106681,0,NA,-0.0838597616010255,0.00310641617939016,0.0879436931812236,0.0444817578314847,0,NA,-0.151571036096042,-0.045395601227162,0.0632290723372259,0.0544002261665998,0,0
"96",96,1,36,"bskep",0,0.435169758442131,0.497931011879682,0.557807241593342,0.0312071703575322,0,NA,-0.0973958724354943,-0.0194627163166187,0.0631430296887993,0.040310086637119,0,NA,-0.0567576936082957,0.0225558647612504,0.102010806601571,0.0397701599837753,0,NA,-0.08351097447931,0.0193650981375243,0.119339504946558,0.0514596997917851,0,0
"97",97,1,37,"bskep",0,0.438442471534294,0.496954432160729,0.555976217715001,0.0286772944754785,0,NA,-0.0233835833507944,0.0470006428121998,0.117691012210573,0.0363746819379654,0,NA,-0.0794622614090045,-0.00402550224704756,0.0726532704354559,0.0388103587821036,0,NA,-0.141800794328151,-0.0461806888964469,0.0521687233564095,0.0504063692968506,0,0
"98",98,1,38,"bskep",0,0.409919481358722,0.469880055525956,0.533472615523023,0.0306086702269816,0,NA,-0.0626407873827712,0.0146819269461617,0.0946550867482979,0.0412106104255809,0,NA,-0.0449188470060654,0.0392299520765564,0.119791736679691,0.0418511406004484,0,NA,-0.166489072488499,-0.0607961411231185,0.0460769582053781,0.0550112223653989,0,0
"99",99,1,39,"bskep",0,0.423106400874414,0.485018603819921,0.54518914265496,0.0315801026335923,0,NA,-0.0801361863787143,-0.00034285264482075,0.0856181232238451,0.0416046015617304,0,NA,-0.0468584724346583,0.0372706281205472,0.116605944419132,0.0413708950139646,0,NA,-0.0784033494328492,0.0285436633401535,0.132705777296709,0.054038893501268,0,0
"100",100,1,40,"bskep",0,0.425382345163551,0.486274374081699,0.547244703555939,0.0310601860711682,0,NA,-0.100708573577128,-0.015824353099244,0.0653713014910262,0.0425238194580687,0,NA,-0.0759856984947182,0.00559491464868541,0.084798313875336,0.0416685455914324,0,NA,-0.0929780439922371,0.0118177129849392,0.117659276797899,0.0546349569579301,0,0
"101",101,1,41,"bskep",0,0.405309676328366,0.471022621351307,0.534886806895521,0.0325131365467117,0,NA,-0.0560664007842007,0.026267401467822,0.114137738186504,0.0427483031881433,0,NA,-0.0795081159896007,-0.000588755815932292,0.0799026464154191,0.0404333832775336,0,NA,-0.0779556590697433,0.0313464116145568,0.13394684523875,0.0540967629572465,0,0
"102",102,1,42,"bskep",0,0.407592249601524,0.477442163712071,0.548200395458145,0.0348905671301939,0,NA,-0.0408523787476724,0.0509617342185055,0.137424786991394,0.0450178685928745,0,NA,-0.0958100036292053,-0.0040132573090827,0.0817908979043004,0.0454738733610514,0,NA,-0.163165722761395,-0.0520973737837834,0.062976327153322,0.0578805002560693,0,0
"103",103,1,43,"bskep",0,0.390426538604007,0.450557682918747,0.513076541043484,0.0317472175512361,0,NA,-0.0129432820045769,0.0663567351748409,0.149975337491559,0.0413776296969785,0,NA,-0.0736559945416106,0.00901812187910556,0.0902501205666652,0.0418818126947597,0,NA,-0.0963113991004027,0.00598800683396604,0.109583847815281,0.0537688759179706,0,0
"104",104,1,44,"bskep",0,0.408515744667284,0.465099794780787,0.520784893342184,0.0286628500798126,0,NA,-0.0453072380660805,0.0331726818658998,0.110457580039845,0.0404630761003621,0,NA,-0.029090308788633,0.046252690904809,0.120323824936036,0.0382220094755817,0,NA,-0.149099049039807,-0.0459344488263387,0.0537464900325684,0.0527535334339409,0,0
"105",105,1,45,"bskep",0,0.426632046100965,0.493692425557887,0.556218350858163,0.0326215042382505,0,NA,-0.0916787363395178,-0.0109530761889542,0.0689613257710366,0.0410718680241836,0,NA,-0.0535911620738798,0.030157947935727,0.113193789999644,0.0427379766265807,0,NA,-0.108972268476918,-0.00245044712294543,0.100490907606485,0.0551968254866548,0,0
"106",106,1,46,"bskep",0,0.42985438299048,0.480886107030139,0.530046109290516,0.0259568737665013,0,NA,-0.0616199691894701,0.00372217905095987,0.0724637841117835,0.0351285835179771,0,NA,-0.0919414795125248,-0.0237073599999374,0.0449154887964471,0.0347866947053499,0,NA,-0.0831608505608975,0.0113973496791623,0.107683225877061,0.048428432312714,0,0
"107",107,1,47,"bskep",0,0.453605284251707,0.507162728377406,0.565590998579075,0.0291334416481454,0,NA,-0.0911911224046621,-0.0189771342833186,0.0575558807702782,0.0380002203620684,0,NA,-0.141630002960556,-0.0655876065428102,0.00514635887352089,0.0384920632317839,0,NA,-0.0593593218844007,0.0417061154618969,0.134196643381209,0.0496469712312861,0,0
"108",108,1,48,"bskep",0,0.469543693252298,0.539859969124264,0.597510445001292,0.0333836499431842,0,NA,-0.155055982620715,-0.0678752360342692,0.0246248183829812,0.0473726138140514,0,NA,-0.114321148047401,-0.0332141114160574,0.0621100775516396,0.046132019542867,0,NA,-0.0194660329163797,0.117558346541948,0.263345488825389,0.0765525024327184,0,0
"109",109,1,49,"bskep",0,0.449352726268732,0.502006677211886,0.554991396449543,0.0278226190609129,0,NA,-0.0906730521601572,-0.0162570363865715,0.0582667482155131,0.0378812671925449,0,NA,-0.038153710141252,0.0369962556826576,0.111250843833769,0.0383089317721901,0,NA,-0.091583286193563,0.00984416658039864,0.109305220305745,0.0515053811219359,0,0
"110",110,1,50,"bskep",0,0.442991995419122,0.497819606718399,0.554713084162487,0.028144993530004,0,NA,-0.0580582768097118,0.0158888535806856,0.0900683411199266,0.037807865466345,0,NA,-0.0818287262569985,-0.00668960693242155,0.0653666060155971,0.0386950677384372,0,NA,-0.0570382029251184,0.0431872352898729,0.142372728575469,0.0514732042223892,0,0
"111",111,1,51,"bskep",0,0.455607714497014,0.517715092036445,0.578149925496261,0.031661828540249,0,NA,-0.0675855880906229,0.0123289515084139,0.0876740849154944,0.0400083585170088,0,NA,-0.135990584653272,-0.0537053614160772,0.0300160483696566,0.0420472387406058,0,NA,-0.0731759084539172,0.0331956739081994,0.134826483980605,0.0527689464922879,0,0
"112",112,1,52,"bskep",0,0.461160271847623,0.52808359015124,0.595902322154646,0.0342806261620128,0,NA,-0.0564284686253488,0.0223674293947165,0.103826291057224,0.0414836606270028,0,NA,-0.109653525347237,-0.0267903898232942,0.0599721266980983,0.0434806692520364,0,NA,-0.0890673502380769,0.0167180189217162,0.127447550121889,0.0548957757190641,0,0
"113",113,1,53,"bskep",0,0.423682120007717,0.493617074437297,0.563482725001797,0.0350312369895203,0,NA,-0.0939987257949624,-0.00662879851730115,0.0827271330727017,0.0453179338165751,0,NA,-0.0991608281746356,-0.00832323451871053,0.0853236910730084,0.0465985631851408,0,NA,-0.140361785967926,-0.0225845334039313,0.100380954284095,0.0601893037774136,0,0
"114",114,1,54,"bskep",0,0.443274116879892,0.505718877564336,0.569336183121975,0.0323879376129929,0,NA,-0.172334859484095,-0.0913974152040576,-0.00464546515065664,0.0432255474523213,0,NA,-0.0763598992463049,0.00979438348465139,0.0970675626068747,0.0425898496474089,0,NA,-0.0502052296195138,0.0588392813593455,0.174499758945392,0.0561669819848004,0,0
"115",115,1,55,"bskep",0,0.398824497290627,0.466778253017444,0.542650914614609,0.0364331805431123,0,NA,-0.0799639058432616,0.0093501316223961,0.100663704810892,0.0453199638384249,0,NA,-0.0638694900172086,0.0243065565381069,0.108500441279879,0.0441259424304052,0,NA,-0.10456951926416,0.0126790987792866,0.129391277709385,0.0582366804809043,0,0
"116",116,1,56,"bskep",0,0.434952279329395,0.494387581976481,0.553355675231986,0.0317480904234021,0,NA,-0.0947304672810675,-0.0202323854094473,0.0543144310251277,0.0375948095092358,0,NA,-0.0935746999798626,-0.0145680305079558,0.0568045971724293,0.0390495729050604,0,NA,-0.102611930482871,0.000915532841112381,0.097999543950514,0.0502195562710651,0,0
"117",117,1,57,"bskep",0,0.448124106849196,0.511199270308277,0.571797694296704,0.0325308815751065,0,NA,-0.0838128538960088,-0.00410263572216534,0.0770319079993176,0.0415337137829323,0,NA,-0.0945397475207918,-0.0125589128108373,0.0697482916507864,0.0420391367248625,0,NA,-0.11575883036657,-0.00786845113068926,0.101151613822553,0.0561788525015096,0,0
"118",118,1,58,"bskep",0,0.41851948024411,0.48314124387596,0.546644841881939,0.0329426645952796,0,NA,-0.0708561512394418,0.00955274326453838,0.0901889982443372,0.0416167263281756,0,NA,-0.112025662136867,-0.0311715594978066,0.0563086031648794,0.0430445889274112,0,NA,-0.0538976712944766,0.0555286563021606,0.156673960999942,0.0532536379826719,0,0
"119",119,1,59,"bskep",0,0.483011409794751,0.538630211277389,0.590431344934442,0.0277922871326678,0,NA,-0.130897109592725,-0.0588351478080969,0.0110179219783815,0.0365424765523282,0,NA,-0.116655327105276,-0.0456673198886932,0.0247219885929677,0.0370172946648769,0,NA,-0.0781019277134875,0.0197147949761102,0.117847543560788,0.0493736720942117,0,0
"120",120,1,60,"bskep",0,0.389799873010394,0.449962561343794,0.508917558417487,0.0308707230671225,0,NA,-0.0398313076006137,0.0439920340292801,0.121915033033195,0.0418845828053441,0,NA,-0.0326137835125291,0.0484585741646343,0.129765545149377,0.0415653275171252,0,NA,-0.0997590867995481,0.00566150583407223,0.11615629031241,0.0549013448052235,0,0
"121",121,1,1,"pp",0,0.440396328142057,0.508781714879722,0.573660666565621,0.033808296843112,0,NA,-0.110070770035616,-0.0216568171491179,0.0631430340654742,0.0444126137853798,0,NA,-0.10859262521541,-0.0208563767066011,0.0652194999953649,0.045006405475023,0,NA,-0.0539165947320004,0.052895607226968,0.164336177048973,0.057685235999785,1,0
"122",122,1,2,"pp",0,0.448161510502391,0.503229653076455,0.561043701665284,0.0297046602743036,0,NA,-0.11397938233346,-0.0379201502758233,0.0351539271119245,0.0380852868237402,0,NA,-0.0429179383841249,0.0306150204890977,0.104902620222065,0.0382582796040289,0,NA,-0.083122691517622,0.00500442107493604,0.0888080962888393,0.0436359073200288,1,0
"123",123,1,3,"pp",0,0.379214363211338,0.44107440932917,0.507078802878432,0.0327036493699424,0,NA,-0.0689071042538024,0.00621807031913612,0.0855136362694635,0.0405734851018715,0,NA,-0.0421707964941062,0.0373687168956496,0.116138787112638,0.0400882804284373,0,NA,-0.0447677167290821,0.0243842317088572,0.0962435427426293,0.0364422380245778,1,0
"124",124,1,4,"pp",0,0.47215840549221,0.533527628744508,0.591039474461677,0.0310066283496186,0,NA,-0.103700294035212,-0.031616564902963,0.0376390395308352,0.0363700909430028,0,NA,-0.139491175234512,-0.0678799353140108,0.0038083038788595,0.0370483201362845,0,NA,-0.0572267325423214,0.0065081469224646,0.0701259700089767,0.0327718722438863,1,0
"125",125,1,5,"pp",0,0.400685850033041,0.46681489440255,0.536262829332081,0.0338278717259537,0,NA,-0.0750580260603344,0.00500599484376464,0.0836920898091835,0.0401497303553682,0,NA,-0.0375103569499693,0.0441118920840954,0.126194038295097,0.0408847654036122,0,NA,-0.0639304640204119,-0.00484620173803701,0.0540509442630935,0.0305121736421473,1,0
"126",126,1,6,"pp",0,0.451435417590578,0.503698999860726,0.55799323303515,0.0269128317960449,0,NA,-0.0333898247438442,0.0366733315460828,0.102057506979204,0.0341851415902437,0,NA,-0.0302492034145619,0.0319607595361999,0.0963173257574061,0.0321835365859622,0,NA,-0.0708946081302417,-0.017940556497672,0.0338139014289392,0.0266838573872291,1,0
"127",127,1,7,"pp",0,0.413160647132091,0.474650042083197,0.536922249635699,0.0311082301405771,0,NA,-0.0480257802766101,0.0204262491172231,0.0910922675342652,0.0362399915913562,0,NA,-0.0363586302864114,0.0342886041367602,0.102587732615065,0.035165260052702,0,NA,-0.0702478492452212,-0.0228393551699005,0.0242713823340376,0.0238524837479571,1,0
"128",128,1,8,"pp",0,0.449167343089352,0.503215209466833,0.554713186632201,0.027002892828224,0,NA,-0.0919184129172485,-0.0331265509512508,0.0274989113658382,0.0321473885823101,0,NA,-0.00437176444367006,0.0615465864153641,0.121198134840477,0.0324999180967164,0,NA,-0.0618134872701332,-0.0202783401912243,0.0219507833811649,0.0218882073035934,1,0
"129",129,1,9,"pp",0,0.432043366960631,0.487947883730717,0.545527105293915,0.0290004030095398,0,NA,-0.0616903751014022,0.00640757222083303,0.0712373732725047,0.033375229824579,0,NA,-0.0257475176147345,0.0428529357006407,0.110339224254056,0.0347343887285444,0,NA,-0.0576275541072875,-0.0170743597001777,0.0246578387582273,0.0210646404468661,1,0
"130",130,1,10,"pp",0,0.420694284217571,0.477625707940323,0.533639803794168,0.0281858408820286,0,NA,-0.0572671164110943,0.00400851672776613,0.067023286834271,0.0321840086520834,0,NA,-0.0583539022404255,0.00605778282351931,0.0743585262978472,0.0340751471574241,0,NA,-0.0436563314308712,-0.00298345122989055,0.0352917648070237,0.020781393692639,1,0
